琦,qi2
琨,kun1
琪,qi2
琫,beng3
琬,wan3
琭,lu4
琮,cong2
琯,guan3
琰,yan3
琱,diao1
琳,lin2
琴,qin2
琵,pi2
琶,pa2
琹,qin2
琺,fa4
琼,qiong2
瑀,yu3
瑁,mao4
瑄,xuan1
瑇,dai4
瑉,min2
瑊,jian1
瑋,wei3
瑑,zhuan4
瑒,chang4,yang2
瑕,xia2
瑗,yuan4
瑙,nao3
瑚,hu2
瑛,ying1
瑜,yu2
瑞,rui4
瑟,se4
瑠,liu2
瑢,rong2
瑨,jin4
瑩,ying2
瑭,tang2
瑯,lang2
瑰,gui1
瑱,zhen4
瑲,qiang1
瑶,yao2
瑷,ai4
瑽,cong1
瑾,jin3
璀,cui3
璁,cong1
璃,li2
璅,suo3
璆,qiu2
璇,xuan2
璈,ao2
璊,men2
璋,zhang1
璎,ying1
璐,lu4
璕,xun2
璘,lin2
璜,huang2
璞,pu2
璟,jing3
璠,fan2
璡,jin4
璣,ji1
璦,ai4
璧,bi4
璨,can4
璩,qu2
璪,zao3
璫,dang1
環,huan2
璵,yu2
璺,wen4
璽,xi3
璿,xuan2
瓅,li4
瓈,li2
瓊,qiong2
瓌,gui1
瓏,long2
瓒,zan4
瓖,xiang1
瓘,guan4
瓛,huan2
瓜,gua1
瓞,die2
瓠,hu4
瓢,piao2
瓣,ban4
瓤,rang2
瓦,wa3,wa4
瓩,qian1
瓮,weng4
瓯,ou1
瓴,ling2
瓷,ci2
瓻,chi1
瓿,bu4
甁,ping2
甃,zhou4
甄,zhen1
甆,ci2
甌,ou1
甍,meng2
甎,zhuan1
甏,beng4
甑,zeng4
甓,pi4
甔,dan1
甕,weng4
甖,ying1
甗,yan3
甘,gan1
甙,dai4
甚,shen2,shen4
甜,tian2
生,sheng1
甡,shen1
産,chan3
甥,sheng1
甦,su1
用,yong4
甩,shuai3
甪,lu4
甫,fu3
甬,yong3
甭,beng2
甮,feng4
甯,ning2,ning4
田,tian2
由,you2
甲,jia3
申,shen1
电,dian4
男,nan2
甸,dian4
町,ding1,ting3
画,hua4
甽,zhen4
甾,zai1
甿,meng2
畀,bi4
畅,chang4
畇,yun2
畈,fan4
畊,geng1
畋,tian2
界,jie4
畎,quan3
畏,wei4
畑,tian2
畔,pan4
畖,wa1
留,liu2
畚,ben3
畛,zhen3
畜,chu4,xu4
畝,mu3
畠,tian2
畢,bi4
畤,zhi4
略,lüe4
畦,qi2
畧,lüe4
番,fan1,pan1
畫,hua4
畬,she1,yu2
畯,jun4
異,yi4
畱,liu2
畲,she1
畴,chou2
當,dang1,dang4
畸,ji1
畹,wan3
畿,ji1
疃,tuan3
疆,jiang1
疇,chou2
疊,die2
疋,pi3,ya3
疌,jie2
疍,dan4
疎,shu1
疏,shu1
疐,zhi4
疑,yi2
疔,ding1
疖,jie1
疗,liao2
疙,ge1
疚,jiu4
疝,shan4
疟,nüe4,yao4
疠,li4
疡,yang2
疢,chen4
疣,you2
疤,ba1
疥,jie4
疧,qi2
疫,yi4
疬,li4
疭,zong4
疮,chuang1
疯,feng1
疰,zhu4
疱,pao4
疲,pi2
疳,gan1
疴,ke1
疵,ci1
疸,da5,dan3
疹,zhen3
疼,teng2
疽,ju1
疾,ji2
疿,fei4
痁,shan1
痂,jia1
痃,xuan2
痄,zha4
病,bing4
症,zheng1,zheng4
痈,yong1
痉,jing4
痊,quan2
痌,tong1
痍,yi2
痎,jie1
痏,wei3
痒,yang3
痔,zhi4
痕,hen2
痖,ya3
痗,mei4
痘,dou4
痙,jing4
痛,tong4
痞,pi3
痠,suan1
痡,fu1
痢,li4
痣,zhi4
痤,cuo2
痦,wu4
痧,sha1
痨,lao2
痪,huan4
痫,xian2
痯,guan3
痰,tan2
痱,fei4
痲,ma2
痴,chi1
痹,bi4
痺,bi4
痼,gu4
痾,e1
痿,wei3
瘀,yu1
瘁,cui4
瘂,ya3
瘃,zhu2
瘅,dan1,dan4
瘆,shen4
瘈,chi4,zhi4
瘉,yu4
瘊,hou2
瘌,la4
瘍,yang2
瘏,tu2
瘐,yu3
瘕,jia3
瘖,yin1
瘗,yi4
瘘,lou4
瘙,sao4
瘛,chi4
瘜,xi1
瘝,guan1
瘞,yi4
瘟,wen1
瘠,ji2
瘡,chuang1
瘢,ban1
瘤,liu2
瘥,chai4,cuo2
瘦,shou4
瘧,nüe4,yao4
瘩,da2
瘪,bie1,bie3
瘫,tan1
瘭,biao1
瘮,shen4
瘰,luo3
瘲,zong4
瘳,chou1
瘴,zhang4
瘵,zhai4
瘸,que2
瘺,lou4
瘻,lou4
瘼,mo4
瘾,yin3
瘿,ying3
癀,huang2
療,liao2
癃,long2
癆,lao2
癇,xian2
癉,dan1,dan4
癌,ai2
癍,ban1
癒,yu4
癔,yi4
癖,pi3
癘,li4
癙,shu3
癜,dian4
癞,lai4
癟,bie1,bie3
癡,chi1
癢,yang3
癣,xuan3
癤,jie1
癥,zheng1
癧,li4
癫,dian1
癮,yin3
癯,qu2
癰,yong1
癱,tan1
癸,gui3
登,deng1
發,fa1
白,bai2
百,bai3
皁,zao4
皂,zao4
皃,mao4
的,de5,di2,di4
皆,jie1
皇,huang2
皈,gui1
皋,gao1
皎,jiao3
皑,ai2
皓,hao4
皕,bi4
皖,wan3
皙,xi1
皚,ai2
皜,hao4
皝,huang4
皞,hao4
皤,po2
皭,jiao4
皮,pi2
皰,pao4
皱,zhou4
皲,jun1
皴,cun1
皺,zhou4
皻,zha1
皿,min3
盂,yu2
盃,bei1
盅,zhong1
盆,pen2
盇,he2
盈,ying2
盉,he2
益,yi4
盋,bo1
盌,wan3
盍,he2
盎,ang4
盏,zhan3
盐,yan2
监,jian1,jian4
盒,he2
盔,kui1
盖,gai4,ge3
盗,dao4
盘,pan2
盛,cheng2,sheng4
盞,zhan3
盟,meng2,ming2
盡,jin4
監,jian1,jian4
盤,pan2
盥,guan4
盦,an1
盧,lu2
盨,xu3
盩,zhou1
盪,dang4
盬,gu3
盭,li4
目,mu4
盯,ding1
盱,xu1
盲,mang2
直,zhi2
相,xiang1,xiang4
盹,dun3
盻,xi4
盼,pan4
盾,dun4
省,sheng3,xing3
眄,mian3,mian4
眇,miao3
眈,dan1
眉,mei2
眊,mao4
看,kan1,kan4
眍,kou1
眘,shen4
眙,yi2
眚,sheng3
真,zhen1
眠,mian2
眢,yuan1
眥,zi4
眦,zi4
眨,zha3
眩,xuan4
眬,long2
眭,sui1
眯,mi1,mi3
眵,chi1
眶,kuang4
眷,juan4
眸,mou2
眺,tiao4
眼,yan3
眽,mo4
着,zhao1,zhao2,zhe5,zhuo2
睁,zheng1
睃,suo1
睅,han4
睆,huan4
睇,di4
睊,juan4
睎,xi1
睏,kun4
睐,lai4
睑,jian3
睒,shan3
睖,leng4
睚,ya2
睛,jing1
睞,lai4
睠,juan4
睡,shui4
睢,sui1
督,du1
睥,pi4
睦,mu4
睨,ni4
睩,lu4
睫,jie2
睬,cai3
睹,du3
睽,kui2
睾,gao1
睿,rui4
瞀,mao4
瞄,miao2
瞅,chou3
瞇,mi1,mi3
瞋,chen1
瞌,ke1
瞍,sou3
瞎,xia1
瞑,ming2
瞒,man2
瞖,yi4
瞘,kou1
瞜,lou1
瞞,man2
瞟,piao3
瞠,cheng1
瞢,meng2
瞤,run2
瞥,pie1
瞧,qiao2
瞩,zhu3
瞪,deng4
瞫,shen3
瞬,shun4
瞭,liao3,liao4
瞰,kan4
瞳,tong2
瞵,lin2
瞷,jian4
瞻,zhan1
瞼,jian3
瞽,gu3
瞿,ju4,qu2
矇,meng2,meng1
矍,jue2
矑,lu2
矓,long2
矗,chu4
矙,kan4
矚,zhu3
矛,mao2
矜,guan1,jin1,qin2
矞,yu4
矟,shuo4
矢,shi3
矣,yi3
知,zhi1
矧,shen3
矩,ju3
矫,jiao2,jiao3
矬,cuo2
短,duan3
矮,ai3
矯,jiao2,jiao3
矰,zeng1
矱,yue1
石,dan4,shi2
矴,ding4
矶,ji1
矸,gan1
矻,ku1
矼,gang1
矽,xi4
矾,fan2
矿,kuang4
砀,dang4
码,ma3
砂,sha1
砄,jue2
砆,fu1
砉,huo4,xu1
砌,qi4,qie4
砍,kan3
砑,ya4
砒,pi1
研,yan2,yan4
砖,zhuan1
砗,che1
砘,dun4
砚,yan4
砜,feng1
砝,fa2
砟,zha3
砢,ke1
砣,tuo2
砥,di3
砦,zhai4
砧,zhen1
砩,fu2
砫,zhu4
砬,la2
砭,bian1
砮,nu3
砰,peng1
砲,pao4
破,po4
砵,bo1
砷,shen1
砸,za2
砹,ai4
砺,li4
砻,long2
砼,tong2
砾,li4
础,chu3
硁,keng1
硃,zhu1
硅,gui1
硇,nao2
硋,ai4
硌,ge4,luo4
硎,xing2
硏,yan2,yan4
硐,dong4,liu2
硒,xi1
硕,shuo4
硖,xia2
硗,qiao1
硙,wei2,wei4
硚,qiao2
硜,keng1
硝,xiao1
硠,lang2
硤,xia2
硪,wo4
硫,liu2
硬,ying4
硭,mang2
确,que4
硶,chen3
硷,jian3
硼,peng2
碁,qi2
碇,ding4
碉,diao1
碌,liu4,lu4
碍,ai4
碎,sui4
碏,que4
碑,bei1
碓,dui4
碔,wu3
碕,qi2
碗,wan3
碘,dian3
碚,bei4
碛,qi4
碜,chen3
碟,die2
碡,du2
碣,jie2
碥,bian3
碧,bi4
碨,wei4
碪,zhen1
碫,duan4
碭,dang4
碰,peng4
碱,jian3
碲,di4
碳,tan4
碴,cha1,cha2
碶,qi4
碹,xuan4
確,que4
碻,que4
碾,nian3
磁,ci2
磅,bang4,pang2
磉,sang3
磊,lei3
磋,cuo1
磎,xi1
磏,lian2,qian1
磐,pan2
磑,wei2
磔,zhe2
磕,ke1
磖,la2
磙,gun3
磚,zhuan1
磜,qi4
磟,liu4
磡,kan4
磣,chen3
磨,mo2,mo4
磬,qing4
磯,ji1
磲,qu2
磴,deng4
磷,lin2
磹,tan2
磺,huang2
磻,pan2
磽,qiao1
磾,di1
礁,jiao1
礃,zhang3
礄,qiao2
礅,dun1
礆,jian3
礌,lei2
礎,chu3
礓,jiang1
礙,ai4
礞,meng2
礤,ca3
礦,kuang4
礧,lei2
礩,zhi4
礪,li4
礫,li4
礬,fan2
礮,pao4
礱,long2
礳,mo4
礴,bo2
礵,shuang1
示,shi4
礼,li3
礽,reng2
社,she4
祀,si4
祁,qi2
祃,ma4
祆,xian1
祇,qi2,zhi3
祈,qi2
祉,zhi3
祊,beng1
祎,yi1
祏,shi2
祐,you4
祓,fu2
祔,fu4
祕,bi4,mi4
祖,zu3
祗,zhi1
祘,suan4
祚,zuo4
祛,qu1
祜,hu4
祝,zhu4
神,shen2
祟,sui4
祠,ci2
祢,mi2,ni3
祥,xiang2
祧,tiao1
票,piao4
祫,xia2
祭,ji4,zhai4
祯,zhen1
祲,jin4
祷,dao3
祸,huo4
祺,qi2
祼,guan4
祾,ling2
禁,jin1,jin4
禄,lu4
禅,chan2,shan4
禊,xi4
禋,yin1
禍,huo4
福,fu2
禕,yi1
禖,mei2
禘,di4
禚,zhuo2
禛,zhen1
禤,xuan1
禦,yu4
禧,xi3
禨,ji1
禩,si4
禪,chan2,shan4
禫,dan4
禮,li3
禰,mi2,ni3
禱,dao3
禳,rang2
禹,yu3
禺,yu2
离,li2
禼,xie4
禽,qin2
禾,he2
秀,xiu4
私,si1
秃,tu1
秆,gan3
秈,xian1
秉,bing3
秊,nian2
秋,qiu1
秌,qiu1
种,chong2,zhong3,zhong4
科,ke1
秒,miao3
秔,jing1
秕,bi3
秘,bi4,mi4
租,zu1
秣,mo4
秤,cheng4
秦,qin2
秧,yang1
秩,zhi4
秫,shu2
秭,zi3
积,ji1
称,chen4,cheng1,cheng4
秸,jie1
移,yi2
秽,hui4
秾,nong2
稀,xi1
稂,lang2
稃,fu1
稆,lü3
稈,gan3
稉,jing1
程,cheng2
稍,shao1,shao4
税,shui4
稔,ren3
稖,bang4
稗,bai4
稙,zhi1
稚,zhi4
稜,leng2,ling2
稞,ke1
稟,bing3
稠,chou2
稣,su1
稨,bian3
稬,nuo4
稭,jie1
種,zhong3,zhong4
稱,cheng1,cheng4,chen4
稳,wen3
稷,ji4
稹,zhen3
稻,dao4
稼,jia4
稽,ji1,qi3
稾,gao3
稿,gao3
穀,gu3
穄,ji4
穅,kang1
穆,mu4
穇,can3
穈,mei2
穉,zhi4
穊,ji4
積,ji1
穐,qiu1
穑,se4
穗,sui4
穜,zhong3,zhong4
穟,sui4
穠,nong2
穡,se4
穢,hui4
穤,nuo4
穨,tui2
穩,wen3
穫,huo4
穭,lü3
穮,biao1
穰,rang2
穴,xue2
穵,wa1
究,jiu1
穷,qiong2
穸,xi1
穹,qiong2
空,kong1,kong4
穽,jing3
穿,chuan1
窀,zhun1
突,tu1
窃,qie4
窄,zhai3
窅,yao3
窆,bian3
窈,yao3
窊,wa1
窍,qiao4
窎,diao4
窑,yao2
窒,zhi4
窓,chuang1
窕,tiao3
窖,jiao4
窗,chuang1
窘,jiong3
窜,cuan4
窝,wo1
窟,ku1
窠,ke1
窣,su1
窥,kui1
窦,dou4
窨,xun1,yin4
窩,wo1
窪,wa1
窬,yu2
窭,ju4
窮,qiong2
窯,yao2
窰,yao2
窳,yu3
窶,ju4
窸,xi1
窻,chuang1
窾,kuan3
窿,long2
竄,cuan4
竅,qiao4
竇,dou4
竈,zao4
竊,qie4
立,li4
竑,hong2
竖,shu4
站,zhan4
竚,zhu4
竝,bing4
竞,jing4
竟,jing4
章,zhang1
竢,si4
竣,jun4
童,tong2
竦,song3
竪,shu4
竭,jie2
端,duan1
競,jing4
竹,zhu2
竺,zhu2
竽,yu2
竾,chi2
竿,gan1
笃,du3
笄,ji1
笆,ba1
笈,ji2
笊,zhao4
笋,sun3
笏,hu4
笑,xiao4
笓,bi4
笔,bi3
笕,jian3
笙,sheng1
笛,di2
笞,chi1
笠,li4
笢,min3
笤,tiao2
笥,si4
符,fu2
笨,ben4
笪,da2
笫,zi3
第,di4
笭,ling2
笮,ze2,zuo2
笱,gou3
笳,jia1
笴,gan3
笸,po3
笺,jian1
笼,long2,long3
笾,bian1
筅,xian3
筆,bi3
筇,qiong2
筈,kuo4
等,deng3
筊,xiao2
筋,jin1
筌,quan2
筍,sun3
筏,fa2
筐,kuang1
筑,zhu2,zhu4
筒,tong3
答,da1,da2
策,ce4
筘,kou4
筚,bi4
筛,shai1
筜,dang1
筝,zheng1
筞,ce4
筠,jun1,yun2
筢,pa2
筥,ju3
筦,guan3
筩,tong2
筭,suan4
筮,shi4
筯,zhu4
筰,zuo2
筱,xiao3
筲,shao1
筴,ce4,jia2,jia1
筵,yan2
筷,kuai4
筹,chou2
筻,gang4
筼,yun2
签,qian1
简,jian3
箅,bi4
箇,ge4
箋,jian1
箍,gu1
箎,chi2
箐,qing4
箑,sha4
箒,zhou3
箓,lu4
箔,bo2
箕,ji1
算,suan4
箙,fu2
箜,kong1
箝,qian2
箠,chui2
管,guan3
箢,yuan1
箧,qie4
箨,tuo4
箩,luo2
箪,dan1
箫,xiao1
箬,ruo4
箭,jian4
箱,xiang1
箲,xian3
箴,zhen1
箵,xing1
箷,yi2
箸,zhu4
節,jie1,jie2
範,fan4
篅,chuan2
篆,zhuan4
篇,pian1
築,zhu2
篊,huang2
篋,qie4
篌,hou2
篑,kui4
篓,lou3
篘,chou1
篙,gao1
篚,fei3
篛,ruo4
篝,gou1
篠,xiao3
篡,cuan4
篢,long3
篥,li4
篦,bi4
篨,chu2
篩,shai1
篪,chi2
篮,lan2
篰,bu4
篱,li2
篲,hui4
篳,bi4
篷,peng2
篸,can3,zan1
篹,zhuan4,zuan3
篼,dou1
篾,mie4
簀,ze2
簃,yi2
簆,kou4
簇,cu4
簉,zao4
簋,gui3
簌,su4
簍,lou3
簏,lu4
簑,suo1
簕,le4
簖,duan4
簙,bo2
簞,dan1
簟,dian4
簠,fu3
簦,deng1
簧,huang2
簨,sun3
簪,zan1
簫,xiao1
簰,pai2
簴,ju4
簷,yan2
簸,bo3,bo4
簹,dang1
簻,zhua1
簽,qian1
簾,lian2
簿,bu4
籀,zhou4
籁,lai4
籃,lan2
籆,yue4
籋,nie4
籌,chou2
籍,ji2
籐,teng2
籑,zhuan4,zuan3
籙,lu4
籜,tuo4
籝,ying2
籠,long2,long3
籣,lan2
籤,qian1
籥,yue4
籧,qu2
籨,lian2
籩,bian1
籪,duan4
籬,li2
籮,luo2
籯,ying2
籰,yue4
籲,yu4
米,mi3
籴,di2
籸,shen1
籹,nü3
类,lei4
籼,xian1
籽,zi3
粃,bi3
粉,fen3
粑,ba1
粒,li4
粔,ju4
粕,po4
粗,cu1
粘,nian2,zhan1
粜,tiao4
粝,li4
粞,xi1
粟,su4
粢,zi1
粤,yue4
粥,yu4,zhou1
粧,zhuang1
粪,fen4
粬,qu1
粮,liang2
粱,liang2
粲,can4
粳,jing1
粹,cui4
粼,lin2
粽,zong4
精,jing1
糁,san3,shen1
糅,rou2
糇,hou2
糈,xu3
糉,zong4
糊,hu1,hu2,hu4
糌,zan1
糍,ci2
糒,bei4
糕,gao1
糖,tang2
糗,qiu3
糙,cao1
糜,mei2,mi2
糝,san3,shen1
糞,fen4
糟,zao1
糠,kang1
糡,jiang4
糧,liang2
糨,jiang4
糯,nuo4
糰,tuan2
糱,nie4
糲,li4
糴,di2
糵,nie4
糶,tiao4
系,ji4,xi4
紃,xun2
紊,wen3
紟,jin1
素,su4
索,suo3
紥,za1,zha1
紧,jin3
紩,zhi4
紫,zi3
紮,za1,zha1
累,lei2,lei3,lei4
紵,zhu4
紾,zhen3
絁,shi1
絃,xian2
絍,ren4
絏,xie4
絓,gua4
絖,kuang4
絚,geng1
絛,tao1
絜,jie2,xie2
絪,yin1
絮,xu4
絲,si1
絷,zhi2
絸,jian3
絺,chi1
綑,kun3
經,jing1,jing4
綝,chen1,lin2
綦,qi2
綪,qian4
綫,xian4
綮,qi3,qing3
綱,gang1
網,wang3
綵,cai3
綷,cui4
綸,guan1,lun2
緅,zou1
緉,liang3
緊,jin3
緌,rui2
緍,min2
緐,fan2
緜,mian2
緤,xie4
緥,bao3
緪,geng1
緯,wei3
練,lian4
緺,gua1
緻,zhi4
縂,zong3
縆,geng1
縈,ying2
縏,pan2
縐,zhou4
縚,tao1
縠,hu2
縢,teng2
縣,xian4,xuan2
縧,tao1
縩,cai4
縯,yan3
縱,zong4
縴,qian4
縶,zhi2
縷,lü3
縻,mi2
總,zong3
繁,fan2,po2
繃,beng1,beng3,beng4
繄,yi1
繇,yao2,you2,zhou4
繋,ji4
繐,sui4
織,zhi1
繖,san3
繙,fan1,fan2
繞,rao3,rao4
繠,rui3
繡,xiu4
繦,qiang3
繨,da5
繩,sheng2
繪,hui4
繫,xi4
繭,jian3
繹,yi4
繼,ji4
繽,bin1
纁,xun1
纂,zuan3
纆,mo4
纊,kuang4
續,xu4
纍,lei2,lei3
纏,chan2
纑,lu2
纔,cai2
纖,xian1
纚,li2,xi3
纛,dao4
纜,lan3
纠,jiu1
纡,yu1
红,gong1,hong2
纣,zhou4
纤,qian4,xian1
纥,ge1,he2
约,yao1,yue1
级,ji2
纨,wan2
纩,kuang4
纪,ji3,ji4
纫,ren4
纬,wei3
纭,yun2
纮,hong2
纯,chun2
纰,pi1
纱,sha1
纲,gang1
纳,na4
纴,ren4
纵,zong4
纶,guan1,lun2
纷,fen1
纸,zhi3
纹,wen2,wen4
纺,fang3
纻,zhu4
纼,zhen4
纽,niu3
纾,shu1
线,xian4
绀,gan4
绁,xie4
绂,fu2
练,lian4
组,zu3
绅,shen1
细,xi4
织,zhi1
终,zhong1
绉,zhou4
绊,ban4
绋,fu2
绌,chu4
绍,shao4
绎,yi4
经,jing1,jing4
绐,dai4
绑,bang3
绒,rong2
结,jie1,jie2
绔,ku4
绕,rao3,rao4
绖,die2
绗,hang2
绘,hui4
给,gei3,ji3
绚,xuan4
绛,jiang4
络,lao4,luo4
绝,jue2
绞,jiao3
统,tong3
绠,geng3
绡,xiao1
绢,juan4
绣,xiu4
绤,xi4
绥,sui2
绦,tao1
继,ji4
绨,ti2,ti4
绩,ji1
绪,xu4
绫,ling2
续,xu4
绮,qi3
绯,fei1
绰,chao1,chuo4
绱,shang4
绲,gun3
绳,sheng2
维,wei2
绵,mian2
绶,shou4
绷,beng1,beng3,beng4
绸,chou2
绹,tao2
绺,liu3
绻,quan3
综,zeng4,zong1
绽,zhan4
绾,wan3
绿,lu4,lü4
缀,zhui4
缁,zi1
缂,ke4
缃,xiang1
缄,jian1
缅,mian3
缆,lan3
缇,ti2
缈,miao3
缉,ji1,qi1
缊,yun1,yun4
缋,hui4
缌,si1
缎,duan4
缏,bian4,pian2
缐,xian4
缑,gou1
缒,zhui4
缓,huan3
缔,di4
缕,lü3
编,bian1
缗,min2
缘,yuan2
缙,jin4
缚,fu4
缛,ru4
缜,zhen3
缝,feng2,feng4
缞,cui1
缟,gao3
缠,chan2
缡,li2
缢,yi4
缣,jian1
缤,bin1
缥,piao1,piao3
缦,man4
缧,lei2
缨,ying1
缩,su4,suo1
缪,miao4,miu4,mou2
缫,sao1
缬,xie2
缭,liao2
缮,shan4
缯,zeng1,zeng4
缰,jiang1
缱,qian3
缲,qiao1,sao1
缳,huan2
缴,jiao3,zhuo2
缵,zuan3
缶,fou3
缸,gang1
缺,que1
缽,bo1
缾,ping2
缿,xiang4
罂,ying1
罃,ying1
罄,qing4
罅,xia4
罆,guan4
罇,zun1
罈,tan2
罋,weng4
罍,lei2
罎,tan2
罏,lu2
罐,guan4
网,wang3
罔,wang3
罕,han3
罗,luo1,luo2
罘,fu2
罚,fa2
罛,gu1
罝,ju1
罟,gu3
罡,gang1
罢,ba4,ba5
罣,gua4
罥,juan4
罦,fu2
罨,yan3
罩,zhao4
罪,zui4
罭,yu4
置,zhi4
罱,lan3
署,shu3
罳,si1
罴,pi2
罵,ma4
罶,liu3
罷,ba4,ba5,pi2
罸,fa2
罹,li2
罻,wei4
罽,ji4
罾,zeng1
罿,chong1
羁,ji1
羅,luo2
羆,pi2
羊,yang2
羌,qiang1
美,mei3
羑,you3
羔,gao1
羖,gu3
羚,ling2
羝,di1
羞,xiu1
羟,qiang3
羡,xian4
羢,rong2
羣,qu2n
群,qu2n
羥,qiang3
羧,suo1
羨,xian4
義,yi4
羯,jie2
羰,tang1
羱,yuan2
羲,xi1
羶,shan1
羸,lei2
羹,geng1
羼,chan4
羽,yu3
羿,yi4
翀,chong1
翁,weng1
翃,hong2
翄,chi4
翅,chi4
翊,yi4
翌,yi4
翎,ling2
習,xi2
翔,xiang2
翕,xi1
翘,qiao2,qiao4
翙,hui4
翚,hui1
翛,xiao1
翟,di2,zhai2
翠,cui4
翡,fei3
翥,zhu4
翦,jian3
翩,pian1
翫,wan2
翮,he2
翯,he4
翰,han4
翱,ao2
翳,yi4
翹,qiao2,qiao4
翺,ao2
翻,fan1
翼,yi4
翽,hui4
翾,xuan1
耀,yao4
老,lao3
考,kao3
耄,mao4
者,zhe3
耆,qi2,shi4
耇,gou3
耈,gou3
耋,die2
而,er2
耍,shua3
耎,ruan3
耐,nai4
耑,duan1,zhuan1
耒,lei3
耔,zi3
耕,geng1
耖,chao4
耗,hao4
耘,yun2
耙,ba4,pa2
耜,si4
耠,huo1
耡,chu2
耢,lao4
耥,tang1
耦,ou3
耧,lou2
耨,nou4
耩,jiang3
耪,pang3
耬,lou2
耮,lao4
耰,you1
耱,mo4
耲,huai2
耳,er3
耵,ding1
耶,ye1,ye2
耷,da1
耸,song3
耻,chi3
耼,dan1
耽,dan1
耿,geng3
聂,nie4
聃,dan1
聆,ling2
聊,liao2
聋,long2
职,zhi2
聍,ning2
聒,gua1
联,lian2
聖,sheng4
聘,pin4
聚,ju4
聝,guo2
聩,kui4
聪,cong1
聯,lian2
聰,cong1
聱,ao2
聲,sheng1
聳,song3
聶,nie4
職,zhi2
聹,ning2
聼,ting1
聽,ting1,ting4
聾,long2
聿,yu4
肃,su4
肄,yi4
肅,su4
肆,si4
肇,zhao4
肈,zhao4
肉,rou4
肊,yi4
肋,le1,lei4
肌,ji1
肎,ke3n
肐,ge1
肓,huang1
肖,xiao1,xiao4
肘,zhou3
肚,du3,du4
肛,gang1
肜,rong2
肝,gan1
肟,wo4
肠,chang2
股,gu3
肢,zhi1
肤,fu1
肥,fei2
肧,pei1
肨,pang4
肩,jian1
肪,fang2
肫,zhun1
肬,you2
肭,na4
肮,ang1
肯,ke3n
肱,gong1
育,yo1,yu4
肴,yao2
肷,qian3
肸,xi1
肺,fei4
肼,jing3
肽,tai4
肾,shen4
肿,zhong3
胀,zhang4
胁,xie2
胂,shen4
胃,wei4
胄,zhou4
胆,dan3
胈,ba2
胊,qu2
背,bei1,bei4
胍,gua1
胎,tai1
胔,zi4
胖,pan2,pang4
胗,zhen1
胙,zuo4
胚,pei1
胛,jia3
胜,sheng1,sheng4
胝,zhi1
胞,bao1
胠,qu1
胡,hu2
胤,yin4
胥,xu1
胧,long2
胨,dong4
胩,ka3
胪,lu2
胫,jing4
胬,nu3
胭,yan1
胮,pang1
胯,kua4
胰,yi2
胱,guang1
胲,hai3
胳,ga1,ge1,ge2
胴,dong4
胵,chi1
胶,jiao1
胷,xiong1
胸,xiong1
胹,er2
胺,an4
胼,pian2
能,neng2
胾,zi4
脁,tiao3
脂,zhi1
脃,cui4
脄,mei2
脅,xie2
脆,cui4
脇,xie2
脈,mai4,mo4
脉,mai4,mo4
脊,ji2,ji3
脍,kuai4
脎,sa4
脏,zang4,zang1
脐,qi2
脑,nao3
脒,mi3
脓,nong2
脔,luan2
脖,bo2
脗,wen3
脘,wan3
脚,jiao3,jue2
脛,jing4
脝,heng1
脞,cuo3
脡,ting3
脢,mei2
脣,chun2
脦,de5,te5
脧,juan1,zui1
脩,xiu1
脬,pao1
脯,fu3,pu2
脰,dou4
脱,tuo1
脲,niao4
脶,luo2
脸,lian3
脹,zhang4
脺,cui4
脾,pi2
腆,tian3
腈,jing1
腊,la4,xi1
腋,ye4
腌,a1,yan1
腎,shen4
腐,fu3
腑,fu3
腒,ju1
腓,fei2
腔,qiang1
腕,wan4
腖,dong4
腘,guo2
腙,zong1
腚,ding4
腠,cou4
腡,luo2
腤,an1
腥,xing1
腦,nao3
腧,shu4
腩,nan3
腫,zhong3
腭,e4
腮,sai1
腯,tu2
腰,yao1
腱,jian4
腳,jiao3,jue2
腴,yu2
腷,bi4
腸,chang2
腹,fu4
腺,xian4
腻,ni4
腼,mian3
腽,wa4
腾,teng2
腿,tui3
膀,bang3,bang4,pang1,pang2
膁,qian3
膂,lü3
膆,su4
膇,zhui4
膈,ge2
膊,bo2
膋,liao2
膍,pi2
膏,gao1,gao4
膑,bin4
膕,guo2
膗,chuai2
膘,biao1
膙,jiang3
膚,fu1
膛,tang2
膜,mo2
膝,xi1
膞,zhuan1
膠,jiao1
膣,zhi4
膦,lin4
膧,tong2
膨,peng2
膪,chuai4
膰,fan2
膳,shan4
膵,cui4
膺,ying1
膻,shan1
膽,dan3
膾,kuai4
膿,nong2
臀,tun2
臁,lian2
臂,bei5,bi4
臃,yong1
臆,yi4
臈,la4
臉,lian3
臊,sao1,sao4
臌,gu3
臍,qi2
臏,bin4
臑,nao4
臕,biao1
臘,la4
臙,yan1
臚,lu2
臛,huo4
臜,za1
臝,luo3
臞,qu2
臟,zang4
臠,luan2
臣,chen2
臥,wo4
臧,zang1
臨,lin2
自,zi4
臬,nie4
臭,chou4,xiu4
臯,gao1
臲,nie4
至,zhi4
致,zhi4
臺,tai2
臻,zhen1
臼,jiu4
臾,yu2
臿,cha1
舀,yao3
舁,yu2
舂,chong1
舄,xi4
舅,jiu4
舆,yu2
與,yu2,yu3,yu4
興,xing1,xing4
舉,ju3
舊,jiu4
舋,xin4
舌,she2
舍,she3,she4
